年度,回,科目,Q,title,statement,ans,o1,o2,o3,o4,o5,o6,in_order,tag1,tag2,tag3,explanation
R01,2,監査論,1,R01年Ⅱ短答式監査論-01,"財務諸表監査に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査人は，財務諸表の適正性を判断する際に，会計基準への準拠性，会計方針の継続性及び表示方法の基準への準拠性が求められているが，現行の会計基準に詳細な定めのない場合には，監査人が財務諸表の適正性を自己の判断で行ってはならない。
イ．監査人は，財務諸表に対して絶対的な程度の信頼性の保証を付与することができない。これは，財務諸表の特性や監査の固有の限界に起因する。
ウ．監査人は，監査の各段階において監査役等と協議するなどして連携を図らなければならない。特に監査人は，不正による重要な虚偽の表示の疑義があると判断した場合には，速やかに監査役等に報告しなければならない。
エ．監査人は，内部監査の目的及び手続が，監査人の監査の目的に適合するならば，内部監査の結果を利用することができる。",4,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,2,R01年Ⅱ短答式監査論-02,"財務諸表監査に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．財務諸表監査には，財務諸表とそのもととなった会計処理を批判的に検討する機能及び当該会計処理に対し助言する機能があるが，被監査会社の会計システムの構築支援を行うことは，後者の機能に該当する。
イ．監査人が，財務諸表監査の実施過程において発見した財務諸表上の不適切な事項について，経営者に対し訂正を勧告し，経営者が勧告を受け入れた場合，訂正された表示に関しては，監査人が責任を負う。
ウ．資本市場における財務諸表監査の目的は，企業の財務内容に関する情報を提供することではなく，当該情報の信頼性を担保することである。
エ．二重責任の原則は，保証業務を実施する場合に適用されるものであり，合意された手続のような保証業務に該当しない業務には，適用されない。",6,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,3,R01年Ⅱ短答式監査論-03,"公認会計士法に規定されている公認会計士の処分に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．公認会計士に課される課徴金の金額は，看過した虚偽表示によって財務諸表利用者が被ったと推計される経済的損失の総額ではなく，監査報酬相当額を基準として算出される。
イ．公認会計士・監査審査会は，公認会計士に対する懲戒処分及び課徴金納付命令に関する事項を調査審議し，行政処分その他について，内閣総理大臣に勧告することができる。
ウ．公認会計士が，故意に，虚偽，錯誤又は脱漏のある財務書類を虚偽，錯誤及び脱漏のないものとして証明し，内閣総理大臣から登録抹消の処分を受けた場合，処分の日から2年経過すると，再登録が可能となる。
エ．日本公認会計士協会は，会員である公認会計士が，相当の注意を怠り，重大な虚偽，錯誤又は脱漏のある財務書類を重大な虚偽，錯誤及び脱漏のないものとして証明した事実があると認めたときは，内閣総理大臣に対し，その事実を報告しなければならない。",3,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,4,R01年Ⅱ短答式監査論-04,"金融商品取引法における開示及び監査に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．上場会社等の代表者は，有価証券報告書，四半期報告書及び内部統制報告書を提出する際に，それらの記載内容が金融商品取引法令に基づき適正であることを確認した旨を記載した確認書を提出しなければならない。
イ．新規上場会社の内部統制監査報告書の提出は，資本金100億円以上又は負債総額1,000億円以上の会社を除いて，上場後3年を経過する日まで免除される。
ウ．公認会計士又は監査法人は，財務諸表監査，中間監査又は四半期レビューについて，その従事者，監査日数その他当該監査等に関する事項の概要を記載した概要書を，当該概要書の対象となる報告書の作成日から3か月を経過する日の属する月の末日までに提出しなければならない。
エ．有価証券報告書及び内部統制報告書は，5年間公衆の縦覧に供されるが，半期報告書及び四半期報告書は3年間公衆の縦覧に供される。",5,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,5,R01年Ⅱ短答式監査論-05,"会社法監査制度に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．会計監査人設置会社は，定時株主総会の終結後の決算公告に係る計算書類に対して会計監査人が意見を表明していないとき，決算公告を行うことはできない。
イ．計算書類が法令又は定款に適合するかどうかについて，会計監査人が監査役と意見を異にするとき，会計監査人は，定時株主総会において会計監査人を出席させる決議がなければ，定時株主総会に出席して意見を述べることはできない。
ウ．会計監査人設置会社のうち公開会社は，会計監査人に非監査業務の対価を支払っているとき，その非監査業務の内容を事業報告に記載しなければならない。
エ．会計監査人は，被監査会社の子会社に対して会計に関する報告を求め，又はその子会社の業務及び財産の状況の調査をすることができる。このとき，その子会社は，正当な理由がなければ，この報告又は調査を拒むことができない。",6,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,6,R01年Ⅱ短答式監査論-06,"監査役会設置会社における会計監査人の選任及び解任に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．定時株主総会における会計監査人の選任の議案の内容は，監査役会が，その過半数の同意により決定する。
イ．会計監査人が辞任したが，直ちに臨時株主総会を開催することができない場合，監査役会は，その過半数の同意により，一時会計監査人を選任することができる。
ウ．株主総会による会計監査人の任期中の解任は，通常の事態でないことが想定されることから，監査役全員による当該解任の議案の内容の決定と株主総会における特別決議が求められる。
エ．会計監査人が，その任期中，他の会社において虚偽のある財務諸表の作成に故意に加担したことが判明し，刑事罰を受けることとなった。このような場合，監査役会は，その全員の同意により，その会計監査人を解任することができる。",3,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,7,R01年Ⅱ短答式監査論-07,"四半期レビューに関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．四半期レビュー手続では，一般に，年度監査で実施されるような詳細なリスク評価は実施されないが，年度監査と組み合わせて実施されることにより，年度監査により得られたリスク評価の情報が四半期レビューに反映され，四半期レビューの結論が得られることになる。
イ．上場会社の監査人は，会計監査人に選任された直後に第1四半期会計期間末日を迎えることになるため，四半期レビュー契約の締結に当たって，年度監査の契約と異なり，監査事務所の方針及び手続に従って，適切な四半期レビューが実施できるかどうかを検討することまでは求められていない。
ウ．四半期レビューを実施するに当たって設定する重要性の基準値は，年度監査に係る重要性の基準値を適用することが合理的であるが，少なくとも年度監査に係る重要性の基準値を上限とするべきとされるのは，四半期財務諸表の実績数値が通年の財務諸表における数値よりも小さいこと等によるものである。
エ．監査人は，前会計期間の決算日において，継続企業の前提に重要な疑義を生じさせる事象又は状況が存在していなかったが，当四半期会計期間に継続企業の前提に重要な疑義を生じさせるような事象又は状況を認めた場合には，当四半期会計期間の末日から1年間の当該事象又は状況に関する経営者の評価及び対応策について検討しなければならない。",2,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,8,R01年Ⅱ短答式監査論-08,"財務報告に係る内部統制監査に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査人は，全社的な内部統制に不備がある場合，当該状況は基本的な内部統制の整備に不備があることを意味していることから，当該内部統制に開示すべき重要な不備があると判断しなければならない。
イ．監査人は，評価対象となった業務プロセスに係る内部統制に不備が発見され，それが及ぼす影響に質的又は金額的な重要性があり期末日までに是正されない場合には，当該不備は開示すべき重要な不備に該当すると判断しなければならない。
ウ．監査人は，内部統制監査の実施において開示すべき重要な不備を発見した場合には，その内容を経営者に報告して是正を求めるとともに，当該開示すべき重要な不備の内容を経営者に報告した旨を取締役会及び監査役等に報告しなければならない。
エ．監査人は，期末日時点で開示すべき重要な不備があり，その旨を経営者が内部統制報告書に記載している場合には，それが監査報告書日までに是正されない限り，内部統制報告書が不適正である旨の意見を表明しなければならない。",4,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,9,R01年Ⅱ短答式監査論-09,"監査の品質管理に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査事務所は，同一の企業の監査業務を担当する監査責任者が全員交代した場合には，不正リスクの程度にかかわらず，不正リスクを含む監査上の重要な事項が適切に伝達されるように監査業務の実施における品質を保持するための方針及び手続を定めなければならない。
イ．監査事務所は，監査契約の新規の締結及び更新の判断に関する方針及び手続に，不正リスクを考慮して監査契約の締結及び更新に伴うリスクを評価することを含めなければならず，不正リスクの考慮には，関与先の誠実性に関する理解が含まれる。
ウ．監査事務所は，不正による重要な虚偽表示の疑義に対応する十分かつ適切な経験や職位等の資格を有する審査担当者の選任に関する方針及び手続を定めなければならず，審査担当者には不正リスクに関する品質管理の責任者を含めなければならない。
エ．監査事務所は，不正による重要な虚偽表示を示唆する状況が識別された場合，重要な虚偽表示リスクに関する評価の見直しが必要であるかどうかについて，監査事務所としての審査が行われるよう，審査に関する方針及び手続を定めなければならない。",1,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,10,R01年Ⅱ短答式監査論-10,"「財務情報等に係る保証業務の概念的枠組みに関する意見書」に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．合意された手続を保証業務としない主たる理由は，合意された手続が，主題に責任を負う者のみの利用又は利益のために行われる業務であり，主題に責任を負う者が唯一の利用者となるためである。
イ．保証業務の規準は，想定利用者にとって利用可能であることが求められるため，業務実施者は，特定の想定利用者にのみ利用可能であるような規準によって保証業務を行う場合，想定利用者を制限する旨を保証報告書に記載しなければならない。
ウ．保証業務の規準は，目的適合性，完全性，信頼性，中立性及び理解可能性の要件を満たすことが要求されるが，保証業務の受託後，これらのうち一部の要件を満たさないことが明らかになった場合，業務実施者は，当該業務の継続の可否や結論への影響を検討しなければならない。
エ．業務実施者は，主題に責任を負う者による想定利用者への主題情報の提示がない場合には，主題情報を保証報告書に記載した上で，それに関する積極的結論又は消極的結論を報告する。",4,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,11,R01年Ⅱ短答式監査論-11,"監査基準に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．財務諸表監査が財務諸表の信頼性を保証する制度として成立するには，その品質を社会的な合意に基づいた一定の水準に保つために，監査を実施する監査人の資格や条件，監査の実施や報告に際しての要求事項等を社会的な規範として確立することが必要であり，その規範の一つが監査基準である。
イ．監査基準は，監査実務の中に慣習として発達したものの中から一般に公正妥当と認められたものを帰納要約したものであり，公認会計士や監査法人が実施する法定された財務諸表監査のみに対する質的下限を定めたものである。
ウ．我が国における一般に公正妥当と認められる監査の基準には，企業会計審議会が設定する監査基準等が含まれるが，四半期レビューは監査ではないため，同様に企業会計審議会が設定していても四半期レビュー基準は含まれない。
エ．平成30年改訂監査基準は，監査報告書に「監査上の主要な検討事項」の記載を求めたが，その目的は，監査人が実施した監査の透明性を向上させ，監査報告書の情報価値を高めることにある。",3,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,12,R01年Ⅱ短答式監査論-12,"監査基準「第一監査の目的」及び「第二一般基準」に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査基準に監査の目的が規定された理由の一つに，利害関係者を啓発することによって期待ギャップの縮小を図り，財務諸表監査の信頼性を回復させることが挙げられる。
イ．監査人は，特別目的の財務諸表に対して準拠性に関する意見を表明する場合には，特別目的の財務諸表が表示のルールに準拠しているかどうかの評価を行う前に，当該財務諸表の利用者が財政状態や経営成績等を理解するに当たって当該財務諸表が全体として適切に表示されているかどうかの評価を行わなければならない。
ウ．公正不偏性と外観的独立性からなる監査人の独立性は，財務諸表監査の最も重要な存立基盤の一つであり，監査人はその保持に努めなければならない。
エ．監査人は，一般に公正妥当な監査の基準に準拠して，全体としての財務諸表に重要な虚偽表示がないことについての合理的な保証を得たが，重要な虚偽表示が事後的に発見された場合には，一般に公正妥当と認められる監査の基準に準拠して監査が実施されなかったとみなされる。",2,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,13,R01年Ⅱ短答式監査論-13,"監査調書に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査調書は，監査人が実施した監査手続，入手した監査証拠及び監査人が到達した結論を記録するものであるが，これを用いて監査業務に係る審査も行われるため，監査人の結論に至るまでの過程を確認するために，結論に至っていない考え，予備的な考えを書いたメモ及び監査調書の草稿も含めなければならない。
イ．監査調書は，監査が一般に公正妥当と認められる監査の基準に準拠して実施されたという証拠を提供するものであるため，監査人が自らの責任を問われるような事態にあっては説明責任を果たすのに有用となる。
ウ．監査調書には被監査会社の機密情報が数多く含まれており，そこから機密情報の漏洩が生じることのないよう管理・保管に万全を期す必要がある。監査調書は監査事務所の所有に属するものの，その管理・保管に係る全ての責任は監査責任者が負わなければならない。
エ．監査人は，特定の監査業務に関する監査調書を取りまとめた監査ファイルの整理を最終的に完了させた後，その保存期間が終了するまで，いかなる監査調書であっても削除又は廃棄してはならない。",5,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,14,R01年Ⅱ短答式監査論-14,"リスク評価及び評価したリスクへの対応に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査人は，リスク評価手続において，経営者への質問，分析的手続，記録や文書の閲覧など，必要であると判断した手続を実施すれば，リスク評価手続のみで監査意見の基礎となる十分かつ適切な監査証拠を入手することができる場合がある。
イ．監査人は，財務報告に関連する情報システムについて理解しなければならないが，これには，取引以外で，財務諸表に重要な影響を及ぼす事象の発生や状況を情報システムにより把握する方法も含まれる。
ウ．監査人は，特別な検討を必要とするリスクがあると判断した場合であっても，当該リスクに対する内部統制に依拠しないときは，当年度の監査において，関連する内部統制の運用状況の有効性を評価する必要はない。
エ．監査人は，特定のアサーションに対して，運用評価手続を実施するだけで，評価した重要な虚偽表示リスクに有効に対応することができると判断した場合，評価した重要な虚偽表示リスクの程度によっては，重要な取引種類，勘定残高，開示等について，実証手続を行わないことも認められる。",4,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,15,R01年Ⅱ短答式監査論-15,"分析的実証手続に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．計画した分析的実証手続は，反証がない限り，データ間の関係が存在し継続するという推定に基づいて実施されるが，これらの関係を変化させ得る状況の例として，通例でない取引や事象，会計処理の変更，事業の変化，虚偽表示等が挙げられる。
イ．監査人は，計上された金額と監査人の推定値との差異に対して，追加的な調査を行わなくても監査上許容できる差異の金額を設定することになるが，その金額は，監査人が重要性の基準値よりも低い金額として設定する手続実施上の重要性と一致させる必要がある。
ウ．監査人は，分析的実証手続の実施により，監査人の推定値と大きく乖離する変動が識別された場合は，乖離の理由を調査しなければならないが，当該調査は，差異の内容に関する定性的な回答を経営者への質問を通じて入手することだけでは不十分である。
エ．監査人は，実証手続を立案し実施することが要求される場合には，評価した重要な虚偽表示リスクの程度にかかわらず，分析的実証手続だけでなく詳細テストによる検討も実施しなければならない。",2,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,16,R01年Ⅱ短答式監査論-16,"監査基準「第四報告基準」に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．無限定適正意見が表明される監査報告書に記載される監査人の責任の記述には，継続企業の前提に関する経営者の評価を検討すること及び監査役等との適切な連携を図ることが含まれる。
イ．継続企業を前提として財務諸表を作成することが適切であるが，継続企業の前提に関する重要な不確実性が認められる場合，当該不確実性は，監査上の主要な検討事項に該当するため，監査人は，継続企業の前提に関する事項を監査報告書の監査上の主要な検討事項の区分に記載しなければならない。
ウ．監査人は，監査上の主要な検討事項として決定した事項について，当該事項の内容，当該事項を監査上の主要な検討事項と決定した理由，監査人の対応及び個々の監査上の主要な検討事項に対して表明した意見を監査報告書に記載しなければならない。
エ．監査人は，重要かつ広範な事項について虚偽の表示があることから不適正意見を表明する場合，当該意見に至った理由を意見の根拠の区分に記載するが，同時に当該理由以外に重要な事項があると判断した場合には，当該事項を監査上の主要な検討事項の区分に記載することができる。",3,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,17,R01年Ⅱ短答式監査論-17,"監査した財務諸表が含まれる開示書類におけるその他の記載内容（以下，「その他の記載内容」という。）に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．その他の記載内容とは，監査した財務諸表及び監査報告書が含まれる開示書類のうち，財務諸表及び監査報告書以外の法令等又は慣行に基づき作成された情報をいい，当該情報の非財務情報以外の部分は監査人の監査対象となる。
イ．監査人は，監査した財務諸表との矛盾を識別するために，経営者による事業報告，財務概要又は財務ハイライト及び従業員の状況等のその他の記載内容を通読しなければならないが，企業のウェブサイトに掲載された情報まで対象とする必要はない。
ウ．監査人は，監査報告書日の前に入手したその他の記載内容について，財務諸表の表示との間に重要な相違を識別した場合，経営者がその他の記載内容の修正に同意しないとき，監査報告書において除外事項付意見を表明しなければならない。
エ．監査人は，監査報告書日の後に入手したその他の記載内容について，財務諸表の表示との間に重要な相違を識別した場合，経営者がその他の記載内容の訂正に同意したとき，以前に発行された財務諸表，監査報告書及びその他の記載内容を受領した者に対して訂正内容を伝達するために経営者が行う対応の検討を行うことがある。",5,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,18,R01年Ⅱ短答式監査論-18,"経営者とのディスカッションに関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．経営者には，監査人が監査証拠を入手するために必要と判断した企業構成員への無制限の質問や面談の機会を監査人に提供する責任がある。監査人は，経営者が当該責任を認識し理解している旨の合意を得られないことのみによって，監査契約の新規の締結又は更新を禁止されることはない。
イ．グループの構成単位の財務諸表に重要な影響を及ぼす可能性がある事項で，当該構成単位の経営者が把握していない事項にグループ監査チームが気付いた場合，グループ監査チームは，まず当該事項を当該構成単位の経営者と協議しなければならない。
ウ．監査人は，公正価値で測定・評価される金融商品の評価額を重要な事項として経営者と協議した場合には，当該協議事項の内容，協議を実施した日及び協議の相手方等について監査調書を作成しなければならない。
エ．監査人は，被監査会社に違法行為の疑いがあり，その違法行為の疑いに経営者が関与している可能性がある場合であっても，当該事項について経営者と協議しなければならない。",6,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,19,R01年Ⅱ短答式監査論-19,"監査役等とのコミュニケーションに関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査人の監査役等とのコミュニケーションは，監査役等による財務報告プロセスの監視に役立つが，監査人はその結果として財務諸表の重要な虚偽表示リスクが軽減されることを意図しているわけではない。
イ．監査人は，被監査会社における関連当事者との通例ではない重要な取引に気付いた場合には，計画した監査の範囲とその実施時期の概要について監査役等とコミュニケーションを行う際に，これを伝達しなければならない。
ウ．上場企業の監査人が監査人の独立性に関して被監査会社の監査役等と口頭でコミュニケーションを行い，いつ，誰と，どのような内容についてコミュニケーションを行ったかを記載した監査調書を作成すれば，当該監査人は書面によるコミュニケーションを省略することができる。
エ．監査人は，未修正の重要な虚偽表示を識別した場合には，当該虚偽表示の内容及びそれが個別に又は集計して監査意見に与える影響について，監査役等に報告しなければならないが，この際監査人は，監査役等にそれが未修正の重要な虚偽表示であることを明示しなければならない。",5,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,20,R01年Ⅱ短答式監査論-20,"「監査における不正リスク対応基準」に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査実施の過程において，不正による重要な虚偽の表示を示唆する状況を識別した際に，不正による重要な虚偽表示の疑義が存在していないかどうかを判断するために，追加的な監査手続とともに監査人が行う手続は，経営者に対する質問である。
イ．監査人は，監査に臨むに当たり，過去に経営者が不正を行った事実を識別している場合には，当該経営者が不誠実であると想定しなければならない。
ウ．監査人は，不正を識別した場合でも，守秘義務があるため，被監査会社の同意がある場合や法令等の規定に基づく場合等正当な理由がある場合を除き，当該不正の事実を規制当局に対して報告してはならない。
エ．監査チームは，不正はこれを隠蔽するために巧妙かつ念入りに仕組まれたスキームを伴うことが多いため，不正リスク対応手続",2,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,1,監査論,1,R01年Ⅰ短答式監査論-01,"財務諸表監査に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査人の監査実施の総括的目的の一つは，監査人が全体として財務諸表に重要な虚偽表示がないかどうかについて合理的な保証を得ることにより，財務諸表がすべての重要な点において適正に表示されているかどうかに関して，意見を表明できるようにすることである。
イ．監査人は，法律上の解釈が必要となるような違法行為の兆候を発見した場合には，意見表明による財務諸表の適正性の保証の対象としてではなく，当該事項の経営者等への報告によって対応しなければならない。
ウ．監査人が財務諸表の表示に関して適正であると判断し，さらにその判断に関して説明を付す必要がある事項や財務諸表の記載について強調する必要がある事項を監査報告書において追記することは，監査人の指導的機能に該当する。
エ．監査を合理的な期間内に合理的なコストで実施する必要性など，財務諸表監査には固有の限界があるため，監査人が結論を導き，意見表明の基礎となる監査証拠の大部分は，絶対的というより心証的なものとなる。",3,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,1,監査論,2,R01年Ⅰ短答式監査論-02,"公認会計士法に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．ある会社の財務書類について監査法人の行う監査証明業務に関与した公認会計士が，当該財務書類に係る会計期間又はその翌会計期間内に，その被監査会社の連結会社の役員となった場合，当該監査法人は当該期間に係る被監査会社の監査証明業務を行うことはできない。
イ．公認会計士が会計帳簿の記帳の代行その他の財務書類の調製に関する業務を行いながら同時に監査証明業務を行うことは，公認会計士が監査人として自ら行った業務を自らの監査対象とすることにつながるおそれがあることから，いかなる場合にも禁止される。
ウ．監査法人の社員は，他の社員全員の承認を受けた場合には，自己又は第三者のために，その監査法人の業務と競合する監査証明業務を行うことができる。
エ．公認会計士が，故意に，虚偽のある財務書類を虚偽のないものとして証明した場合には，内閣総理大臣は，2年以内の業務の停止又は登録の抹消の処分をすることができる。",3,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,1,監査論,3,R01年Ⅰ短答式監査論-03,"監査人の職業倫理及び独立性に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査事務所は，独立性の保持が要求される全ての専門要員から，独立性保持のための方針及び手続の遵守に関する確認書を，少なくとも年に一度入手しなければならず，その際入手する確認書は紙媒体又は電子的媒体によることができる。
イ．被監査会社が上場企業の場合，監査人は，独立性を阻害する要因を識別したとき，当該要因を除去又は許容可能な水準にまで軽減するために講じられたセーフガードについて，当該企業の監査役等とコミュニケーションを行わなければならない。
ウ．監査事務所は，職業倫理に関する規定に含まれる独立性の規定を遵守することを確保するために，独立性の保持のための方針及び手続を定めなければならないが，当該方針及び手続が適用されるのは，監査事務所及びその専門要員であり，監査事務所が所属するネットワーク・ファームの専門要員は含まれない。
エ．監査人は，被監査会社との間の特別の利害関係を検討するに当たって，被監査会社の持分法適用会社まで考慮に入れる必要はない。",1,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,1,監査論,4,R01年Ⅰ短答式監査論-04,"金融商品取引法監査制度に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．公認会計士又は監査法人は，内閣総理大臣が公益又は投資者保護のため必要かつ適当であると認める場合であっても，守秘義務から，自らが行った金融商品取引所に上場されている有価証券の発行会社の財務計算に関する書類及び内部統制報告書の監査証明について参考となるべき報告又は資料の提出をしてはならない。
イ．上場会社が提出する財務計算に関する書類は，原則として，公認会計士又は監査法人による監査証明が必要であるが，公益又は投資者保護に欠けることがないものとして内閣総理大臣の承認を受けた場合には，監査証明は不要となる。
ウ．金融商品取引法は，上場会社の監査証明を行う公認会計士又は監査法人を会社法上の会計監査人とすることを求めている。
エ．四半期財務諸表の監査証明は，一般に公正妥当と認められる監査に関する基準及び慣行に従って実施された四半期レビューの結果に基づいて作成される四半期レビュー報告書により行われる。",5,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,1,監査論,5,R01年Ⅰ短答式監査論-05,"会社法監査制度に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．会計監査人は，会社の役員と同様に委任に関する規定に従い，その任務を怠ったときは会社に対して損害賠償責任を負うが，全ての株主が同意した場合には免除される。
イ．監査等委員会設置会社において，原則，監査等委員である取締役の任期は2年，それ以外の取締役の任期は1年である。ただし，それぞれの任期について，後者が前者を超えない範囲で定款又は株主総会の決議で短縮することが可能である。
ウ．監査等委員会設置会社において，取締役会は必ずしも過半数が社外取締役である必要はないが，監査等委員会は過半数を社外取締役が占めなければならない。
エ．監査役は，必要に応じて，子会社に事業の報告を求めること並びに子会社の業務及び財産の状況を調査することが可能であり，子会社は，これらを拒むことができない。",2,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,1,監査論,6,R01年Ⅰ短答式監査論-06,"内部統制監査に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．内部統制監査において，監査人が内部統制の有効性を評価する際に，内部統制の有効性の経営者による評価結果を利用しない場合には，監査人は経営者の評価方法を具体的に検証する必要はない。
イ．我が国の内部統制監査に関する基準上，経営者による内部統制の有効性に関する評価結果と関係なく，内部統制の整備及び運用状況を監査人が直接検証する形式の内部統制監査も認められている。
ウ．内部統制監査を実施する監査事務所は，原則として財務諸表監査と同一でなければならないが，当該監査事務所の中で業務執行社員まで同一であることは求められていない。
エ．内部統制監査における経営者による内部統制の有効性の評価結果は，その評価方法を具体的に検証することによって，監査人自らが入手した監査証拠として利用することができる。",3,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,1,監査論,7,R01年Ⅰ短答式監査論-07,"内部統制監査に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査人は，全社的な内部統制の運用状況を検討するに当たり，経営者により統制環境に係るいくつかの項目について内部統制の運用状況に関する記録が作成されていない場合には，評価の対象となる情報が存在しないため，経営者が決定した評価範囲，評価手続及び評価結果に関して不適切なものがあるものとして評価する。
イ．監査人は，内部統制監査業務について，関係法令に規定する身分的，経済的利害関係を有してはならず，二重責任の原則の適用も受けるため，経営者から内部統制の構築の段階において意見を求められても応じてはならない。
ウ．内部統制監査において，監査人が経営者の内部統制の運用評価の妥当性を検討する際に，監査人自身はサンプル抽出を全く行わずに経営者の抽出したサンプルを自らの用いるサンプルとして選択して検討を行うことがあり得る。
エ．監査人は，経営者による業務プロセスに係る内部統制の評価の妥当性を検討するに当たり，経営者が評価した個々の統制上の要点について，内部統制の基本的要素が適切に機能しているかを判断するため，実在性，網羅性，権利と義務の帰属等の監査要点に適合した監査証拠を入手しなければならない。",6,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
